date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:42:53	46633/46633	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:42:49%20GMT	http://www.bizvelocity.biz/wordpress/testimonial-en/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/testimonial-en/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:53	38996/38996	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:42:49%20GMT	http://www.bizvelocity.biz/wordpress/faq-en/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/faq-en/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:55	11237/11237	---M--	200	added ('OK')	image/jpeg	etag:%222be5-4e66e085dd200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/dealmaker65.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/dealmaker65.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:55	58247/58247	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:42:53%20GMT	http://www.bizvelocity.biz/wordpress/blog/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/blog/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:57	8718/8718	---M--	200	added ('OK')	image/jpeg	etag:%22220e-4e66e085dd200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/cpk65.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/cpk65.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:57	40364/40364	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:42:55%20GMT	http://www.bizvelocity.biz/wordpress/contact-us-en/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-en/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:59	8166/8166	---M--	200	added ('OK')	image/png	etag:%221fe6-4e66e085dd200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/aeonMed65.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/aeonMed65.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:59	380474/380474	---M--	200	added ('OK')	image/jpeg	etag:%225ce3a-4e66e085dd200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/spaStillLife.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/spaStillLife.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:42:59	39915/39915	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:42:57%20GMT	http://www.bizvelocity.biz/wordpress/contact-us-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:01	40085/40085	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:42:59%20GMT	http://www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/total-solution-for-smes-by-dbd/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:01	42946/42946	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:42:59%20GMT	http://www.bizvelocity.biz/wordpress/in-house-training-201902/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/in-house-training-201902/index.html	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:03	4860/4860	---M--	200	added ('OK')	image/png	etag:%2212fc-507e175444e00%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/logo-pj2.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/logo-pj2.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:03	30650/30650	---M--	200	added ('OK')	image/png	etag:%2277ba-4f133bcccb100%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/ledlighting.png	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/ledlighting.png	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:05	17515/17515	---M--	200	added ('OK')	image/jpeg	etag:%22446b-512708b2a5e00%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/intechLogo.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/intechLogo.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:05	4611/4611	---M--	200	added ('OK')	image/gif	etag:%221203-5127101b81940%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/logo-tan-and-sons.gif	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/logo-tan-and-sons.gif	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:05	2863/2863	---M--	200	added ('OK')	image/jpeg	etag:%22b2f-51271233789c0%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/-e1427652015552.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/-e1427652015552.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:06	5746/5746	---M--	200	added ('OK')	image/jpeg	etag:%221672-4e66e085dd200%22	http://www.bizvelocity.biz/wordpress/wp-content/uploads/IFQ03-e1364245252541.jpg	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/uploads/IFQ03-e1364245252541.jpg	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:07	256514/256514	---M-Z	200	added ('OK')	application/x-javascript	etag:%22619fccca9c31252648e11c42e64a0eae%22	https://connect.facebook.net/th_TH/sdk/xfbml.customerchat.js	/home/drsarutobi/websites/www.bizvelocity.biz/connect.facebook.net/th_TH/sdk/xfbml.customerchat.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:09	8829/8829	---M--	200	added ('OK')	application/x-javascript	etag:%22227d-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/slides.min.jquery.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/slides.min.jqueryc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:09	9539/9539	---M--	200	added ('OK')	application/x-javascript	etag:%222543-582e28f99e2c0%22	http://www.bizvelocity.biz/wordpress/wp-includes/js/comment-reply.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-includes/js/comment-replyc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:10	14690/14690	---M--	200	added ('OK')	application/x-javascript	etag:%223962-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/custom-main.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/custom-mainc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:11	35240/35240	---M--	200	added ('OK')	application/x-javascript	etag:%2289a8-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.prettyPhoto.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.prettyPhotoc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:13	2750/2750	---M--	200	added ('OK')	application/x-javascript	etag:%22abe-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.superfish.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.superfishc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:13	31539/31539	---M--	200	added ('OK')	application/x-javascript	etag:%227b33-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.cycle.all.min.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.cycle.all.minc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:15	8097/8097	---M--	200	added ('OK')	application/x-javascript	etag:%221fa1-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.easing.1.3.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.easing.1.3c721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:15	15954/15954	---M--	200	added ('OK')	application/x-javascript	etag:%223e52-4e6640f521bc0%22	http://www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.isotope.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/themes/Sterling/framework/js/jquery.isotopec721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:17	1399/1399	---M--	200	added ('OK')	application/x-javascript	etag:%22577-5730782719380%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/bbpress/templates/default/js/editor.js?ver=2.5.14-6684	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/bbpress/templates/default/js/editor01c4.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:17	2841/2841	---M--	200	added ('OK')	application/x-javascript	etag:%22b19-4e7118359bfc0%22	http://www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/js/wp-modal-login.min.js?ver=2.0.6	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-content/plugins/wp-modal-login/js/wp-modal-login.min1717.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:18	1403/1403	---M--	200	added ('OK')	application/x-javascript	etag:%2257b-58160fe30ae40%22	http://www.bizvelocity.biz/wordpress/wp-includes/js/wp-embed.min.js?ver=5.1	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-includes/js/wp-embed.minc721.js	(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:20	263/263	---M-Z	404	error ('Not%20Found')	text/html	date:Wed,%2029%20Jan%202020%2016:43:19%20GMT	http://p.jwpcdn.com/robots.txt		(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:20	95/95	---M--	200	added ('OK')	text/plain	date:Fri,%2028%20Jun%202019%2002:07:15%20GMT	http://s.w.org/robots.txt		(from http://www.bizvelocity.biz/wordpress/home-en/)
23:43:21	2381/2381	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:43:21%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-th%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed0f64.json	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:24	2677/2677	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:43:22%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-th%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed0650	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:25	943/943	---M--	200	added ('OK')	application/rss+xml	etag:%2231d5fee4098f36e1e673983acb31c794%22	http://www.bizvelocity.biz/wordpress/home-th/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:25	944/944	---M--	200	added ('OK')	application/rss+xml	etag:%2231d5fee4098f36e1e673983acb31c794%22	http://www.bizvelocity.biz/wordpress/th/comments/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/th/comments/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:26	19108/19108	---MC-	200	added ('OK')	application/rss+xml	etag:%22cc453c6e173e95657724e1d7380cecf1%22	http://www.bizvelocity.biz/wordpress/th/feed/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/th/feed/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:26	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:43:24%20GMT	http://www.bizvelocity.biz/wordpress/home-th	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-th.4b.delayed	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:29	39294/39294	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:27%20GMT	http://www.bizvelocity.biz/wordpress/solutions-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solutions-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:31	36510/36510	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:27%20GMT	http://www.bizvelocity.biz/wordpress/solutions-th/bizstandard-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solutions-th/bizstandard-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:32	37351/37351	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:29%20GMT	http://www.bizvelocity.biz/wordpress/solutions-th/bizpos-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solutions-th/bizpos-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:35	2291/2291	---M--	200	added ('OK')	application/json	date:Wed,%2029%20Jan%202020%2016:43:31%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-zh%2F	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embedf601.json	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:43:35	38710/38710	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:32%20GMT	http://www.bizvelocity.biz/wordpress/solutions-th/bizproduction-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solutions-th/bizproduction-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:37	37769/37769	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:35%20GMT	http://www.bizvelocity.biz/wordpress/solutions-th/bizquality-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solutions-th/bizquality-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:41	2573/2573	---M--	200	added ('OK')	text/xml	date:Wed,%2029%20Jan%202020%2016:43:35%20GMT	http://www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.bizvelocity.biz%2Fwordpress%2Fhome-zh%2F&format=xml	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/wp-json/oembed/1.0/embedc0d7	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:43:41	36657/36657	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:37%20GMT	http://www.bizvelocity.biz/wordpress/solutions-th/bizservice-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/solutions-th/bizservice-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:45	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:43:41%20GMT	http://www.bizvelocity.biz/wordpress/home-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/home-zh.50.delayed	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:43:45	36828/36828	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:41%20GMT	http://www.bizvelocity.biz/wordpress/industry-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:47	40351/40351	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:45%20GMT	http://www.bizvelocity.biz/wordpress/industry-th/foods-beverage-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-th/foods-beverage-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:49	41305/41305	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:46%20GMT	http://www.bizvelocity.biz/wordpress/industry-th/metal-processing-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-th/metal-processing-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:51	0/0	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2029%20Jan%202020%2016:43:47%20GMT	http://www.bizvelocity.biz/wordpress/contact-us-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-zh.51.delayed	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:43:53	39478/39478	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:49%20GMT	http://www.bizvelocity.biz/wordpress/industry-th/electronics-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-th/electronics-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:53	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/contact-us-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-zh.52.delayed	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:43:55	39715/39715	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:51%20GMT	http://www.bizvelocity.biz/wordpress/industry-th/construction-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-th/construction-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:55	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/contact-us-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-zh.53.delayed	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:43:57	39415/39415	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:53%20GMT	http://www.bizvelocity.biz/wordpress/industry-th/wholesale-retail-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-th/wholesale-retail-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:57	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/contact-us-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-zh.54.delayed	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:43:59	39229/39229	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:55%20GMT	http://www.bizvelocity.biz/wordpress/industry-th/livestock-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/industry-th/livestock-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:43:59	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/contact-us-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-zh.55.delayed	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:44:02	47784/47784	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:58%20GMT	http://www.bizvelocity.biz/wordpress/testimonials-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/testimonials-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
23:44:02	0/-1	---M--	301	error ('')			http://www.bizvelocity.biz/wordpress/contact-us-zh	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/contact-us-zh.56.delayed	(from http://www.bizvelocity.biz/wordpress/home-zh/)
23:44:03	40197/40197	---M-Z	200	added ('OK')	text/html	date:Wed,%2029%20Jan%202020%2016:43:59%20GMT	http://www.bizvelocity.biz/wordpress/faq-th/	/home/drsarutobi/websites/www.bizvelocity.biz/www.bizvelocity.biz/wordpress/faq-th/index.html	(from http://www.bizvelocity.biz/wordpress/home-th/)
